SYSTEM,RTE,SEC,MP,DATE,TIME,SEVERITY,LOCATION,ROAD_DESC,VEHICLES,CONTOUR,CONDITION,LIGHTING,LATITUDE,LONGITUDE,AGE_1,SEX_1,DRIVER_1
INTERSTATE,70,A,260.0,6/19/2014,445.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.714378,-105.192521,45,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.5,6/20/2014,135.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.714004,-105.313141,47,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.94,6/20/2014,1620.0,PDO,ON,NON-INTERSECTION,4,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.724393,-105.180762,25,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.4,6/20/2014,1924.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.722119,-105.41281,64,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,304.33,6/21/2014,1050.0,INJ,ON,RAMP,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.738231,-104.43444,32,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.8,6/21/2014,1354.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.744451,-105.446999,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,249.5,6/22/2014,110.0,INJ,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.712398,-105.35878,27,F,ALCOHOL INVOLVED
INTERSTATE,70,A,260.0,6/22/2014,820.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.714378,-105.192521,61,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.0,6/22/2014,2051.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.719308,-105.40192,32,F,ALCOHOL INVOLVED
INTERSTATE,70,A,260.1,6/23/2014,740.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.715613,-105.191528,26,M,ALCOHOL INVOLVED
INTERSTATE,70,A,244.47,6/23/2014,2141.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.744507,-105.435285,64,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.0,6/24/2014,1605.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.746313,-105.460502,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,313.06,6/25/2014,545.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.728437,-104.272827,60,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.63,6/25/2014,1404.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.740452,-105.158542,21,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,249.4,6/27/2014,500.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.712402,-105.360664,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.5,6/27/2014,2330.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.715554,-105.375386,24,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,6/28/2014,2326.0,INJ,OFF LEFT,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DARK-UNLIGHTED,39.743908,-105.481034,49,M,ALCOHOL INVOLVED
INTERSTATE,70,A,247.0,6/29/2014,220.0,INJ,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.719308,-105.40192,34,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,310.26,6/30/2014,1342.0,INJ,ON,RAMP,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.734063,-104.322626,45,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,7/1/2014,938.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740401,-105.159845,40,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.0,7/1/2014,1600.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741243,-105.496021,34,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.0,7/3/2014,1205.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.712625,-105.304159,50,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.0,7/3/2014,1300.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740195,-104.71988,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.0,7/5/2014,1626.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743543,-105.532259,31,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,309.56,7/6/2014,342.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.734622,-104.337677,29,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.0,7/6/2014,958.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.73475,-105.165716,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.13,7/7/2014,1600.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.726235,-105.177951,37,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,304.1,7/7/2014,2310.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,WET,DARK-UNLIGHTED,39.738226,-104.439156,49,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,304.1,7/7/2014,2310.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,WET,DARK-UNLIGHTED,39.738226,-104.439156,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,304.1,7/7/2014,2313.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,WET,DARK-UNLIGHTED,39.738226,-104.439156,44,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.5,7/8/2014,820.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.745291,-105.470488,50,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.6,7/8/2014,1148.0,INJ,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.743265,-105.433393,59,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.0,7/8/2014,2234.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.72496,-105.179902,51,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,317.0,7/9/2014,815.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.708957,-104.20364,44,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.93,7/9/2014,1244.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.7243,-105.180906,35,M,ALCOHOL INVOLVED
FRONTAGE ROAD,70,A,289.28,7/9/2014,1315.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740208,-104.713883,37,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.3,7/10/2014,1112.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.718106,-105.189596,55,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.83,7/11/2014,1600.0,INJ,OFF LEFT,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.714949,-105.370017,46,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.28,7/11/2014,1701.0,INJ,ON,RAMP,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.737261,-105.162575,35,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,254.0,7/11/2014,1726.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.709166,-105.286272,19,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.01,7/13/2014,1510.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.717183,-105.696363,18,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.3,7/14/2014,706.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740207,-104.713526,40,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.81,7/14/2014,826.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.723182,-105.182641,48,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.5,7/14/2014,830.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.708558,-105.197047,23,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.5,7/14/2014,1720.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.729539,-105.172449,61,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,290.08,7/15/2014,2130.0,PDO,OFF LEFT,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.740163,-104.69803,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,287.88,7/16/2014,639.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743831,-104.738393,56,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.08,7/16/2014,715.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740201,-104.717676,34,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.1,7/16/2014,742.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740203,-104.717267,42,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.0,7/16/2014,1411.0,INJ,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.746313,-105.460502,70,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.0,7/17/2014,1029.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.737691,-105.431198,58,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.0,7/18/2014,1417.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.725772,-105.420582,39,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.25,7/18/2014,1653.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.717509,-105.190132,25,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.2,7/18/2014,1900.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.711006,-105.317176,23,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,7/19/2014,1510.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.73984,-105.159293,19,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.99,7/19/2014,1900.0,INJ,OFF LEFT,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.743555,-105.443672,19,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.0,7/19/2014,2055.0,INJ,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.719308,-105.40192,26,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.1,7/19/2014,2055.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.718437,-105.400333,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.1,7/20/2014,220.0,INJ,OFF LEFT,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DARK-LIGHTED,39.744234,-105.478946,26,M,ALCOHOL INVOLVED
INTERSTATE,70,A,254.09,7/21/2014,1745.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.709095,-105.284608,37,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,315.2,7/22/2014,1435.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.718788,-104.234403,0,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.97,7/24/2014,653.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.724676,-105.180332,24,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,315.0,7/24/2014,1215.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.719753,-104.238212,47,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.9,7/25/2014,945.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.739025,-105.431997,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.2,7/25/2014,1510.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.720277,-105.695895,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,7/25/2014,2143.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.73984,-105.159293,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.5,7/26/2014,1100.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.744282,-105.434774,49,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.1,7/26/2014,1259.0,INJ,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.715613,-105.191528,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.5,7/27/2014,1530.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.724201,-105.694989,72,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.0,7/27/2014,1925.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.749692,-105.548822,63,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,312.43,7/28/2014,1935.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.72962,-104.284149,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.4,7/30/2014,1620.0,INJ,OFF RIGHT,NON-INTERSECTION,5,CURVE ON-GRADE,WET,DAYLIGHT,39.73266,-105.427311,21,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.1,7/31/2014,700.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.740203,-104.717267,37,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.2,7/31/2014,1535.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.717431,-105.398875,64,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.0,8/1/2014,1300.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.744199,-105.153854,29,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.5,8/2/2014,815.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.745291,-105.470488,57,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.0,8/2/2014,1445.0,PDO,ON,NON-INTERSECTION,3,CURVE ON-GRADE,DRY,DAYLIGHT,39.715545,-105.38357,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,296.0,8/3/2014,2040.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.739863,-104.589438,40,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.5,8/4/2014,525.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAWN OR DUSK,39.744282,-105.434774,19,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.83,8/4/2014,550.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.744791,-105.537132,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.85,8/4/2014,654.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.723554,-105.182062,56,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,292.0,8/4/2014,1155.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740285,-104.66322,31,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.0,8/4/2014,1555.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.746313,-105.460502,21,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,8/5/2014,1754.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.73984,-105.159293,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,8/5/2014,1818.0,INJ,ON,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.743908,-105.481034,51,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.7,8/7/2014,937.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.744506,-105.485927,51,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.67,8/7/2014,1740.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740861,-105.15804,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,254.0,8/7/2014,2000.0,INJ,ON,NON-INTERSECTION,2,CURVE ON-GRADE,WET,DAWN OR DUSK,39.709166,-105.286272,19,M,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,290.38,8/8/2014,445.0,FAT,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.739753,-104.693658,34,M,ALCOHOL/DRUGS
INTERSTATE,70,A,243.8,8/8/2014,1425.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.744451,-105.446999,72,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.5,8/9/2014,845.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.745291,-105.470488,46,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.65,8/9/2014,1645.0,PDO,ON,RAMP,3,CURVE ON-GRADE,DRY,DAYLIGHT,39.731139,-105.170292,16,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,227.9,8/9/2014,1705.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.715277,-105.696649,19,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,296.14,8/9/2014,2122.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.739823,-104.586383,24,M,ALCOHOL INVOLVED
INTERSTATE,70,A,262.57,8/10/2014,1015.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.73984,-105.159293,62,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.0,8/10/2014,1355.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743567,-105.443484,64,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,250.0,8/11/2014,2050.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.710211,-105.349974,62,F,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,289.28,8/12/2014,706.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740208,-104.713883,60,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.4,8/12/2014,958.0,FAT,OFF IN MEDIAN,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738397,-105.161389,67,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,229.01,8/12/2014,1808.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.73072,-105.692504,57,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.23,8/16/2014,736.0,FAT,OFF IN MEDIAN,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.736806,-105.163406,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,8/16/2014,900.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743908,-105.481034,60,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,281.81,8/17/2014,412.0,INJ,OFF RIGHT,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.737302,-104.405025,23,M,ALCOHOL INVOLVED
INTERSTATE,70,A,289.16,8/17/2014,1915.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.74021,-104.71604,51,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,305.0,8/18/2014,1033.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.738204,-104.421545,34,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.85,8/18/2014,1122.0,INJ,OFF LEFT,RAMP,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.712941,-105.193638,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.4,8/19/2014,729.0,INJ,ON,NON-INTERSECTION,3,CURVE ON-GRADE,DRY,DAYLIGHT,39.719249,-105.188431,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.57,8/20/2014,1330.0,INJ,ON,RAMP,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.709477,-105.196328,20,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.76,8/20/2014,1530.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.712016,-105.194356,24,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.2,8/20/2014,1705.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.726881,-105.176958,17,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.0,8/22/2014,1510.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-LEVEL,WET,DAWN OR DUSK,39.743543,-105.532259,35,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.5,8/22/2014,1939.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,WET,DAWN OR DUSK,39.744507,-105.489006,30,F,ALCOHOL INVOLVED
INTERSTATE,70,A,307.35,8/24/2014,1852.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.733104,-104.378322,42,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.0,8/25/2014,811.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.73475,-105.165716,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.75,8/25/2014,1630.0,INJ,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,WET,DAYLIGHT,39.728537,-105.423627,32,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.77,8/25/2014,1730.0,PDO,ON,RAMP,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.71212,-105.194273,32,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.7,8/25/2014,1803.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,WET,DAYLIGHT,39.729036,-105.424322,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,314.5,8/25/2014,1825.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.721947,-104.24688,48,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.76,8/28/2014,2210.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.712016,-105.194356,55,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.7,8/29/2014,1730.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.74182,-105.433134,62,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.2,8/30/2014,1150.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.711006,-105.317176,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,154.5,8/30/2014,1730.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.711864,-106.701469,63,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.0,8/30/2014,1945.0,INJ,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,WET,DARK-LIGHTED,39.715545,-105.38357,65,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,291.0,8/31/2014,1112.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740127,-104.682386,22,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.6,8/31/2014,1755.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.72126,-105.409665,27,M,NO IMPAIRMENT SUSPECTED
