SYSTEM,RTE,SEC,MP,DATE,TIME,SEVERITY,LOCATION,ROAD_DESC,VEHICLES,CONTOUR,CONDITION,LIGHTING,LATITUDE,LONGITUDE,AGE_1,SEX_1,DRIVER_1
INTERSTATE,70,A,245.8,7/4/2016,1940.0,PDO,OFF LEFT,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.727877,-105.423148,19,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,229.5,7/5/2016,1245.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.736549,-105.687407,55,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.6,7/5/2016,1535.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.729991,-105.425773,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.94,7/6/2016,720.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.733802,-105.166702,49,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.93,7/9/2016,1911.0,INJ,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.719605,-105.40342,65,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.2,7/9/2016,2200.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.745138,-105.440266,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.0,7/10/2016,1748.0,INJ,ON,RAMP,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.714575,-105.192224,23,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.8,7/11/2016,1720.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.713419,-105.307683,31,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.9,7/11/2016,1900.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.709111,-105.287974,58,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.93,7/12/2016,656.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.724236,-105.18077,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.0,7/14/2016,1830.0,INJ,OFF LEFT,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.724894,-105.179757,49,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.5,7/15/2016,1820.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.731256,-105.426689,68,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.0,7/15/2016,1925.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.725703,-105.420643,46,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,307.6,7/16/2016,1325.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.732546,-104.373847,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.5,7/16/2016,1405.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.721552,-105.411134,52,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,299.5,7/17/2016,1730.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738594,-104.523728,52,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.8,7/17/2016,2214.0,INJ,OFF LEFT,RAMP,1,CURVE ON-GRADE,DRY,DARK-LIGHTED,39.71234,-105.193936,28,M,ALCOHOL/DRUGS
INTERSTATE,70,A,292.89,7/19/2016,1450.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.738875,-104.647142,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.9,7/20/2016,259.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.741046,-105.515331,33,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.1,7/20/2016,1000.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.745282,-105.152453,60,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.72,7/21/2016,723.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741299,-105.157272,16,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,292.7,7/21/2016,1622.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.739299,-104.650666,59,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.29,7/22/2016,1421.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.717907,-105.189544,58,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.2,7/23/2016,1530.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.720049,-105.695828,40,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.0,7/25/2016,100.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.719178,-105.402112,26,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.7,7/25/2016,1000.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.745054,-105.538248,58,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.8,7/25/2016,1700.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.71234,-105.193936,32,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.0,7/27/2016,909.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.709078,-105.319309,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.8,7/28/2016,1440.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.744355,-105.44698,59,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,227.9,7/29/2016,1255.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.715408,-105.696539,68,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.5,7/29/2016,1310.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.720186,-105.186949,54,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.3,7/30/2016,301.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-LIGHTED,39.745618,-105.438452,23,M,ALCOHOL INVOLVED
INTERSTATE,70,A,288.7,7/30/2016,1230.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740116,-104.72346,67,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,240.0,7/30/2016,1614.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741308,-105.513778,25,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.2,7/30/2016,2018.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.720049,-105.695828,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.56,7/31/2016,1.0,PDO,ON,RAMP,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739705,-105.159264,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,296.15,7/31/2016,835.0,INJ,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739683,-104.586106,31,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.4,7/31/2016,1120.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743856,-105.490343,44,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.03,7/31/2016,1855.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.725175,-105.179322,34,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,295.05,8/2/2016,1445.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739927,-104.606763,41,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.0,8/3/2016,1203.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.744123,-105.153749,29,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,8/3/2016,2044.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.743855,-105.480957,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.86,8/4/2016,1200.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.73304,-105.167662,29,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.5,8/4/2016,1431.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.744354,-105.43495,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.2,8/4/2016,1851.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,WET,DAYLIGHT,39.745138,-105.440266,19,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.5,8/5/2016,1100.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741475,-105.522983,19,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,8/7/2016,30.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.739801,-105.159144,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,297.5,8/7/2016,1145.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739365,-104.56132,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.4,8/8/2016,403.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.722891,-105.695291,22,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,288.24,8/11/2016,2110.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.740477,-104.732566,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,229.4,8/13/2016,1000.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.7354,-105.68853,70,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,294.1,8/15/2016,530.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.740024,-104.626372,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.77,8/15/2016,653.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.722732,-105.183087,67,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.77,8/15/2016,725.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.722732,-105.183087,32,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,314.4,8/15/2016,1245.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.722205,-104.248721,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.6,8/15/2016,1645.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.721164,-105.40971,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,316.4,8/15/2016,1725.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.713007,-104.214472,45,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.5,8/16/2016,630.0,INJ,OFF LEFT,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DAWN OR DUSK,39.713886,-105.313056,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,154.2,8/17/2016,1007.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.711053,-106.706908,23,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.5,8/17/2016,1345.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-LEVEL,DRY,DAYLIGHT,39.744411,-105.488957,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.5,8/18/2016,210.0,INJ,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.710187,-105.295232,46,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.55,8/19/2016,1050.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.73961,-105.159384,16,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.55,8/19/2016,1630.0,INJ,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.714098,-105.312176,59,F,ALCOHOL INVOLVED
INTERSTATE,70,A,245.0,8/21/2016,215.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.737695,-105.431191,31,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,8/21/2016,1125.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.739801,-105.159144,21,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.03,8/22/2016,2324.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.725175,-105.179322,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.5,8/26/2016,1231.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.710187,-105.295232,60,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,8/26/2016,1650.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.739801,-105.159144,36,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,230.3,8/27/2016,1935.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.745303,-105.678535,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.85,8/28/2016,1035.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.712904,-105.193517,19,M,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,291.5,8/28/2016,1130.0,INJ,ON,AT DRIVEWAY ACCESS,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740031,-104.673448,77,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,293.5,8/28/2016,1630.0,FAT,OFF LEFT,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.738264,-104.635931,26,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,288.5,8/30/2016,2310.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.740108,-104.72675,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.29,8/31/2016,720.0,PDO,ON,NON-INTERSECTION,3,CURVE ON-GRADE,DRY,DAWN OR DUSK,39.717907,-105.189544,58,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,227.8,9/1/2016,1400.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.713861,-105.696777,66,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,9/2/2016,903.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.739801,-105.159144,52,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,9/2/2016,2045.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.743855,-105.480957,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.5,9/3/2016,630.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.743202,-105.452336,53,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,249.9,9/3/2016,1300.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.710902,-105.351611,58,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,288.76,9/3/2016,1348.0,PDO,ON,RAMP,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740119,-104.722474,28,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.4,9/3/2016,2320.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.745108,-105.436642,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.2,9/4/2016,830.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.74657,-105.151274,44,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.28,9/4/2016,1949.0,INJ,OFF RIGHT,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.727507,-105.175676,29,M,ALCOHOL INVOLVED
INTERSTATE,70,A,263.0,9/5/2016,905.0,PDO,OFF RIGHT,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.744123,-105.153749,36,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.16,9/6/2016,2040.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.740135,-104.715894,25,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.5,9/8/2016,1432.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741475,-105.522983,46,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,231.0,9/9/2016,1310.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.749919,-105.667004,76,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,230.8,9/11/2016,1213.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.748605,-105.670308,44,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.1,9/11/2016,1545.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740132,-104.716881,50,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.85,9/13/2016,1029.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.712904,-105.193517,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,9/15/2016,1011.0,PDO,ON,AT INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.739801,-105.159144,53,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,254.0,9/15/2016,2130.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.709013,-105.286143,49,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.1,9/16/2016,1625.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.745282,-105.152453,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,9/16/2016,1630.0,PDO,ON,INTERSECTION RELATED,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.739801,-105.159144,23,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.58,9/16/2016,1638.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739896,-105.159024,27,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.62,9/18/2016,2219.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.730754,-105.170541,35,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.85,9/20/2016,1322.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.742609,-105.155637,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.06,9/21/2016,1349.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.709662,-105.318561,54,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.1,9/22/2016,2025.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.718502,-105.696065,49,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.0,9/23/2016,1545.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741215,-105.495956,51,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.1,9/24/2016,339.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.718502,-105.696065,50,F,ALCOHOL INVOLVED
INTERSTATE,70,A,307.5,9/24/2016,1837.0,INJ,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.732654,-104.375683,57,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,9/25/2016,816.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739801,-105.159144,27,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,227.5,9/25/2016,1530.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.709494,-105.697829,47,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,9/29/2016,2138.0,PDO,ON,INTERSECTION RELATED,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.739801,-105.159144,28,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,291.0,10/2/2016,2240.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.740037,-104.682376,65,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.0,10/3/2016,1600.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.716955,-105.696302,55,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.87,10/3/2016,1843.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.723672,-105.181639,24,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,287.22,10/4/2016,1105.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.74912,-104.74751,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,10/4/2016,1636.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739801,-105.159144,29,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.5,10/4/2016,1702.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741475,-105.522983,66,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,10/5/2016,715.0,PDO,ON,AT INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.739801,-105.159144,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,298.06,10/5/2016,1515.0,FAT,OFF RIGHT,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739453,-104.550739,44,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,298.32,10/5/2016,1529.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739061,-104.545938,55,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.56,10/13/2016,1714.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.739705,-105.159264,52,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.5,10/13/2016,1740.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.720186,-105.186949,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.3,10/13/2016,1742.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.718021,-105.18943,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,288.05,10/13/2016,1901.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.742175,-104.735819,70,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.8,10/14/2016,2030.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.727877,-105.423148,29,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.29,10/17/2016,643.0,PDO,ON,NON-INTERSECTION,4,CURVE ON-GRADE,DRY,DAWN OR DUSK,39.717907,-105.189544,21,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.48,10/19/2016,830.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738944,-105.160224,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.5,10/19/2016,1100.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.724183,-105.694858,61,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.56,10/19/2016,1349.0,INJ,ON,RAMP,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.739705,-105.159264,71,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.48,10/21/2016,1030.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738944,-105.160224,23,M,NO IMPAIRMENT SUSPECTED
