SYSTEM,RTE,SEC,MP,DATE,TIME,SEVERITY,LOCATION,ROAD_DESC,VEHICLES,CONTOUR,CONDITION,LIGHTING,LATITUDE,LONGITUDE,AGE_1,SEX_1,DRIVER_1
INTERSTATE,70,A,261.2,5/29/2015,1600.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.726777,-105.176854,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,310.0,6/1/2015,450.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.734248,-104.328627,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.98,6/1/2015,1451.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.74635,-105.460842,62,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,6/1/2015,1629.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739791,-105.159158,61,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.5,6/2/2015,210.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.731258,-105.4267,38,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.5,6/3/2015,1140.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.745221,-105.470474,38,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.5,6/3/2015,1756.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.720183,-105.186957,32,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.16,6/3/2015,2053.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DARK-LIGHTED,39.74013,-104.716046,57,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.8,6/4/2015,515.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAWN OR DUSK,39.712381,-105.193904,50,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,310.17,6/4/2015,1635.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.734131,-104.325986,67,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,291.29,6/6/2015,850.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740002,-104.677101,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.8,6/6/2015,1720.0,INJ,OFF RIGHT,NON-INTERSECTION,2,CURVE ON-GRADE,WET,DAYLIGHT,39.727878,-105.423152,57,M,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,288.18,6/7/2015,1648.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741104,-104.734018,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,315.35,6/7/2015,1945.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.717967,-104.231587,22,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.6,6/7/2015,2045.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAWN OR DUSK,39.740119,-104.707748,23,M,ALCOHOL INVOLVED
INTERSTATE,70,A,312.1,6/8/2015,600.0,INJ,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.72914,-104.289282,31,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,312.1,6/8/2015,640.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.72914,-104.289282,56,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.6,6/8/2015,1215.0,INJ,ON,NON-INTERSECTION,4,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.74562,-105.539712,62,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.0,6/9/2015,1657.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.734671,-105.165609,22,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,6/12/2015,1230.0,PDO,ON,INTERSECTION RELATED,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739791,-105.159158,46,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.46,6/12/2015,1857.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAWN OR DUSK,39.738801,-105.160412,39,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.96,6/15/2015,405.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.743454,-105.444217,36,M,ALCOHOL INVOLVED
INTERSTATE,70,A,301.8,6/15/2015,1222.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.738212,-104.481192,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.0,6/16/2015,1645.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.743529,-105.532264,56,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,240.0,6/16/2015,1700.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741309,-105.513813,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,293.55,6/16/2015,2305.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.738258,-104.63503,55,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.63,6/17/2015,1405.0,PDO,ON,RAMP,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.730957,-105.170285,18,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,290.4,6/18/2015,645.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740067,-104.691617,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.8,6/20/2015,1740.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.709206,-105.289807,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,296.03,6/22/2015,2000.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739711,-104.588274,66,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.8,6/23/2015,315.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.742095,-105.156278,25,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.0,6/23/2015,545.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.734671,-105.165609,67,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.5,6/24/2015,1954.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,WET,DARK-UNLIGHTED,39.744354,-105.434957,41,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.16,6/25/2015,845.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.74013,-104.716046,31,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.0,6/25/2015,900.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.743529,-105.532264,42,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.0,6/26/2015,2057.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.719182,-105.402122,52,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.5,6/27/2015,5.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.708501,-105.196869,26,M,ALCOHOL INVOLVED
INTERSTATE,70,A,313.0,6/27/2015,30.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.728311,-104.273074,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.23,6/27/2015,235.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.740133,-104.714785,63,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,302.4,6/27/2015,1000.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738191,-104.469844,25,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.5,6/27/2015,1045.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.731258,-105.4267,52,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.51,6/27/2015,1321.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739251,-105.159842,32,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.5,6/28/2015,235.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.741474,-105.52298,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.17,6/28/2015,1300.0,PDO,ON,INTERSECTION RELATED,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740132,-104.715858,20,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,230.1,6/29/2015,1950.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.743736,-105.681597,45,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,6/30/2015,1215.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739791,-105.159158,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.3,7/2/2015,1400.0,INJ,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.744067,-105.455807,24,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,7/2/2015,1618.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.739791,-105.159158,26,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.8,7/2/2015,2331.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.740474,-105.432701,36,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.16,7/4/2015,1301.0,PDO,ON,INTERSECTION RELATED,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.74013,-104.716046,45,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.98,7/4/2015,1425.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.74635,-105.460842,38,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.5,7/5/2015,1343.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.741474,-105.52298,64,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.5,7/6/2015,1825.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,WET,DAYLIGHT,39.731258,-105.4267,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.5,7/6/2015,1830.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,WET,DAYLIGHT,39.731258,-105.4267,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,305.0,7/7/2015,2140.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.738085,-104.421545,40,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.3,7/8/2015,600.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-LEVEL,WET,DAWN OR DUSK,39.743289,-105.491531,19,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,249.1,7/8/2015,823.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.71269,-105.36629,73,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.8,7/8/2015,1400.0,INJ,ON,NON-INTERSECTION,2,CURVE ON-GRADE,WET,DAYLIGHT,39.712381,-105.193904,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.5,7/8/2015,1530.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,WET,DAYLIGHT,39.744412,-105.488961,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.4,7/8/2015,1542.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.749013,-105.149395,29,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,7/8/2015,1550.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.739791,-105.159158,0,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.9,7/8/2015,1705.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.739069,-105.431988,25,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,296.0,7/8/2015,2240.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.739718,-104.588825,35,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,7/9/2015,1457.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743847,-105.48102,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.05,7/9/2015,1641.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.741713,-105.494888,46,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.14,7/9/2015,2343.0,PDO,OFF RIGHT,RAMP,1,CURVE ON-GRADE,WET,DARK-LIGHTED,39.716075,-105.191061,57,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.3,7/10/2015,2120.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,WET,DARK-UNLIGHTED,39.745627,-105.438458,47,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.26,7/14/2015,1622.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.717548,-105.189868,18,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.57,7/14/2015,1645.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.720853,-105.185972,41,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,249.8,7/15/2015,750.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.711525,-105.353338,69,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.6,7/15/2015,945.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.721171,-105.409726,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,230.75,7/15/2015,1420.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.748256,-105.671171,39,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.24,7/16/2015,1153.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.736822,-105.162916,40,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,254.0,7/16/2015,2130.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.709008,-105.286147,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.9,7/17/2015,1145.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.726676,-105.422064,45,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.9,7/17/2015,1205.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.726676,-105.422064,55,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.3,7/17/2015,1515.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.747832,-105.150303,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.5,7/17/2015,1730.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.744412,-105.488961,54,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.5,7/18/2015,1116.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.731258,-105.4267,75,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.0,7/18/2015,1600.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.737692,-105.431195,42,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.92,7/20/2015,622.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.715674,-105.385188,53,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.0,7/20/2015,622.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.715436,-105.383612,69,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.5,7/22/2015,1025.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.721551,-105.41114,59,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.3,7/23/2015,500.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.716196,-105.397071,30,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.8,7/23/2015,2130.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.720223,-105.405908,66,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.39,7/24/2015,1500.0,INJ,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740132,-104.711918,50,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.9,7/24/2015,1550.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.719753,-105.40399,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.5,7/25/2015,1425.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.721551,-105.41114,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.8,7/25/2015,1545.0,PDO,ON,RAMP,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.744356,-105.446985,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.63,7/26/2015,1215.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.730957,-105.170285,20,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.22,7/26/2015,1615.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.720529,-105.69575,25,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.2,7/27/2015,2258.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.710995,-105.31696,51,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.0,7/30/2015,1029.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.734671,-105.165609,65,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.94,7/30/2015,1730.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.713793,-105.192816,70,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.51,7/30/2015,2315.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.739251,-105.159842,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,7/31/2015,1325.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743847,-105.48102,58,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,227.91,8/1/2015,415.0,PDO,ON,RAMP,2,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.715392,-105.696536,29,M,ALCOHOL/DRUGS
INTERSTATE,70,A,244.63,8/1/2015,1631.0,FAT,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.742778,-105.433144,46,M,ALCOHOL INVOLVED
INTERSTATE,70,A,229.4,8/2/2015,1721.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.735403,-105.688537,37,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.02,8/3/2015,630.0,PDO,ON,RAMP,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.725183,-105.179311,28,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,248.2,8/3/2015,1245.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.714665,-105.380376,26,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,293.8,8/4/2015,1615.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.739403,-104.630789,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,293.8,8/4/2015,1615.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.739403,-104.630789,22,M,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,289.28,8/5/2015,1630.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740138,-104.713888,55,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.0,8/5/2015,1745.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.744124,-105.153748,48,M,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,292.14,8/7/2015,225.0,INJ,OFF AT TEE,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.74028,-104.661125,18,M,ALCOHOL/DRUGS
INTERSTATE,70,A,246.95,8/7/2015,1353.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.719504,-105.403037,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.5,8/8/2015,1508.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.721551,-105.41114,49,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.4,8/8/2015,1510.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.732638,-105.427347,69,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,252.8,8/8/2015,1710.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.713422,-105.30771,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.8,8/8/2015,1835.0,PDO,ON,RAMP,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.712381,-105.193904,23,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,291.0,8/10/2015,730.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740037,-104.682386,26,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,288.0,8/10/2015,1630.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.742704,-104.736734,63,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.81,8/12/2015,705.0,INJ,ON,RAMP,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.712484,-105.193829,44,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,8/13/2015,1510.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743847,-105.48102,70,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,8/14/2015,1735.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743847,-105.48102,40,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.6,8/14/2015,2119.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.721171,-105.409726,28,M,ALCOHOL INVOLVED
INTERSTATE,70,A,248.0,8/14/2015,2330.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.715436,-105.383612,52,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.16,8/15/2015,313.0,PDO,OFF LEFT,AT INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.74013,-104.716046,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.1,8/16/2015,1015.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.735567,-105.164488,36,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.0,8/16/2015,1030.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.744124,-105.153748,56,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.04,8/17/2015,130.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,WET,DARK-LIGHTED,39.735029,-105.165161,44,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.6,8/17/2015,1445.0,PDO,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,WET,DAYLIGHT,39.729987,-105.425772,17,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.0,8/17/2015,2000.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.737692,-105.431195,27,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.89,8/18/2015,1340.0,INJ,ON,RAMP,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.744583,-105.536492,53,M,NO IMPAIRMENT SUSPECTED
